Year Month Tmax Tmin PAR Prec CO2 O3
1200-1948 1 1.92140189641218 -4.56808081913873 97.4495944173874 490.895329503921 304.8328305881 0
1200-1948 2 6.85561354259894 -1.94876236234202 243.585978563274 41.2404308861535 304.89121413196 0
1200-1948 3 7.77435681954329 -0.570658900975237 257.333536015495 275.826368127376 304.949671530281 0
1200-1948 4 8.04261056099524 -0.788445994308024 339.82650633779 197.854701929782 305.008203090867 0
1200-1948 5 14.3116426332709 3.21949409212987 471.324881144578 70.1126349856146 305.066809122567 0
1200-1948 6 22.6564845200797 8.03410397328481 681.88247091185 20.6933817922558 305.125489932601 0
1200-1948 7 29.6964270973724 12.6972058078121 725.153319369386 13.6973691246206 305.184245830169 0
1200-1948 8 23.7669115344189 8.1024202874192 629.500385733502 15.0110068435133 305.243077122141 0
1200-1948 9 22.7869715606123 8.57260705800882 476.344223700067 12.2438606657185 305.301984118181 0
1200-1948 10 19.0080854105175 7.53927280926708 308.560440994215 30.7918067864859 305.360967125045 0
1200-1948 11 7.62455427415564 2.04568660497876 99.9166548136717 383.4028340709 305.420026452048 0
1200-1948 12 1.78410179858071 -5.57690142869935 125.838215570172 239.566850535253 305.479162406758 0
1949 1 -1.49799720617394 -8.65918455488256 101.234277323719 357.702793708411 305.538375297212 0
1949 2 2.22243349574114 -4.3444052739392 151.834132775588 41.2404308861535 305.59766543156 0
1949 3 5.56759946045787 -2.11990244234134 232.39566835528 356.384053051068 305.657033118303 0
1949 4 7.10873793206225 -1.03155798052696 294.009179158946 333.778097336646 305.716478665709 0
1949 5 10.2002096199016 -0.448636063598735 447.963697854548 149.354734580704 305.77600238123 0
1949 6 17.5620791195278 2.66603767328302 704.789256131753 7.57847354027415 305.835604573949 0
1949 7 26.8407013650097 11.0237788086292 672.236286214583 26.2681304682202 305.895285550854 0
1949 8 26.7646122018323 12.1293946075738 577.887134344322 25.2154818854408 305.955045621144 0
1949 9 21.1747888049556 7.86194266811664 458.157532413702 10.6468496851487 306.014885092853 0
1949 10 16.7772908965036 5.38399741149734 308.361392481218 18.3425643000875 306.074804274016 0
1949 11 5.51438984723815 -0.289935088079382 88.0217057565788 428.784917589768 306.134803472436 0
1949 12 3.71826939358945 -2.0231772542816 84.6210693367161 372.999380856352 306.194882996497 0
1950 1 5.87881984623327 -0.896146006041788 120.719174358276 301.570614438725 306.25504315435 0
1950 2 1.55195953782184 -5.74813888792887 175.026715018347 234.669700970381 306.315284254262 0
1950 3 6.9520473432286 -1.06245178602568 235.926352934925 245.360581035307 306.375606604386 0
1950 4 11.9106023666374 2.16155770657557 361.126935461686 146.526206010609 306.436010512523 0
1950 5 17.2850364756219 5.39487755545146 457.631574202305 63.0926295782733 306.496496287175 0
1950 6 18.6503419460966 5.81546375490415 555.6202955303 43.3961209000551 306.557064236724 0
1950 7 28.2774056500062 11.8635474340773 664.829798382692 6.9995683313163 306.61771466909 0
1950 8 24.6459920077586 9.09517151972527 622.630504189372 17.5254109187538 306.678447892074 0
1950 9 22.0052451771604 7.48876129543997 509.327075680414 21.3807985487289 306.739264214528 0
1950 10 11.0307563164148 1.97445734672863 209.733761692735 145.450363479001 306.80016394367 0
1950 11 5.78586107546456 -1.46181452790529 142.89402798399 130.24266206192 306.86114738835 0
1950 12 4.7329448494708 -1.17822422348474 69.8128926971204 540.630711367102 306.922214856721 0
1951 1 6.8702365530379 1.60625405364042 88.8193086335142 455.248770906006 306.983366657281 0
1951 2 4.95075296061749 -2.19114670217953 168.324578495403 248.48978533472 307.044603096903 0
1951 3 4.20344841900785 -3.18841118424282 220.181782638653 431.370256611081 307.105924485018 0
1951 4 11.637250574769 0.380682602715894 447.398515043618 115.010750009085 307.167331128963 0
1951 5 14.5358170893369 3.26236661084597 452.13804476567 60.8869084949881 307.22882333782 0
1951 6 20.007831231204 5.60855326364351 634.51715457964 24.294559606269 307.290401419043 0
1951 7 28.3723934065299 11.6129049403372 704.538723299164 8.19231389640742 307.352065680665 0
1951 8 26.4727143424527 9.40595557975982 686.577041378401 4.22733360571225 307.413816430955 0
1951 9 23.5274562295424 9.09049901208527 476.910079820791 11.221393682732 307.475653978763 0
1951 10 13.2642647825711 2.77005573233896 286.484753412865 54.6208062010047 307.537578631192 0
1951 11 7.43915914128181 0.73168584790902 150.097248921342 300.840219433347 307.599590697442 0
1951 12 4.76232911277681 -0.991715702612033 96.2662510992031 420.889960915078 307.661690484965 0
1952 1 6.13893380961825 -0.203105996659222 124.047396694354 366.797185899573 307.723878301797 0
1952 2 5.09783370346749 -1.36591889709509 137.816238425517 254.734744842485 307.78615445632 0
1952 3 9.39546902929936 0.810019530155108 233.234052637738 268.513161904785 307.848519257153 0
1952 4 11.6204345838545 0.468506639853118 419.129405760844 71.6009306390028 307.910973012447 0
1952 5 19.3756471825793 5.93886005851218 553.686958209236 14.5549882235256 307.973516029189 0
1952 6 21.6487527544411 7.26463594608246 648.888437272008 18.7446728857205 308.036148616811 0
1952 7 26.408523724579 10.5358913311409 670.516918849106 14.3419801715374 308.09887108265 0
1952 8 26.4924887925453 9.89471262875905 620.490401963633 0.96444662810265 308.161683735671 0
1952 9 24.9534860831981 9.57154670427278 484.969068189082 11.8643204325985 308.224586883327 0
1952 10 10.6716420380202 1.04926966528173 262.838292669548 143.168752119223 308.287580833887 0
1952 11 3.59572609979009 -1.21174529243821 78.9813841937086 507.619111552494 308.350665895618 0
1952 12 2.79174013856151 -5.078045500639 153.913506773361 203.534170219908 308.413842376671 0
1953 1 -1.49799720617394 -8.65918455488256 101.234277323719 357.702793708411 308.477110585547 0
